table
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFC978>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFC8D0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFC860>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFC908>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFC940>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFCA20>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFC9B0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFC9E8>]"
59.183.42.174,59834,932001bf0b5986e8a744c8ba92b04f06dda1ce7e,UTdR,0.20358744855
77.97.140.38,52489,916b30182c3d10b3e6a64dd43ac8d1cff8bf95c5,UTdR,0.218531443855
90.30.21.169,24170,9132111e25fa72124bc2a805f19522fe124ee04c,UTdR,0.218658479364
93.114.228.9,50800,91c6fef747785f9d9be90a965724d5e13642eb4e,UTdR,0.218861650632
69.180.212.211,61284,90610cd4fe3cba0a10a2652d3d5d2fa9bdc859e4,UTdR,0.238315192634
85.66.114.132,11441,90577becaa37ea7d5ac8d9dbcb59ebaa0e628909,UTdR,0.240850342333
24.108.145.237,46063,965b09e5f4aa8ecdbaf7f562d6e82587974a133c,UTdR,2
24.138.52.250,29460,965b0b913b562c89fac798f7e5a09cec357bcf55,UTdR,0.314627604174
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFFB00>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFFA58>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFFA90>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFFB38>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFFB70>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFFBA8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFFBE0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002DFFC18>]"
124.181.81.229,26432,9cfd75328673473f4db89896c2c42cbd3d2b30c0,UTdR,0.31363826703
78.88.255.69,13259,9ca50c5310ae518c6bdf603da07a6f1d4a6a8244,UTdR,0.314909477576
81.214.221.101,22911,9c7261711c378108b49a164c1c023ef500fba311,UTdR,0.315174669547
123.119.2.206,28413,9c75c0cd8b92e719a3953a49d400448f1735ea09,UTdR,0.31532095286
90.215.121.124,32277,9c10e9d02317725722924865ba68c85851a90912,UTdR,0.315465525258
94.69.55.182,10027,9d3543555648116a4df887967ea82841190c8ca3,UTdR,0.316140053868
98.69.189.219,50191,9ea3b009cb3e573642c0f589721220b1a8d9e5f8,UTdR,0.316393269428
180.11.139.233,10650,9fa41f262c0a78f4e52af20f235a7c085a87d96a,UTdR,0.316693107447
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000002E00BA8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002E00B00>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002E00B38>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002E00BE0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002E00C18>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002E00C50>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002E00C88>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000002E00CC0>]"
46.10.26.23,50586,99ba3e7c8310459890c2377bc30388b44a845760,UTdR,2
183.106.128.143,49205,99820a18b53e20e34eecdc71be6d03adcee95bde,UTdR,2
84.245.11.87,61176,99ee566cb0a2e22560644fd8f7101ee4c0f9dd47,UTdR,2
182.239.213.214,45947,99fee62de68b5b4b0725b5ae245ee2555f7f10ac,UTdR,2
46.38.31.209,27785,985cbd4dd7a5dce3c4ec466125a14dcc71c6823b,UTdR,2
90.198.126.9,24653,988c450dd15e96046c48ea1747c0ab98b7d28511,UTdR,2
99.236.117.131,25799,98f6a11b55fe315ee12125d8a56d8253125b6b66,UTdR,2
82.75.251.169,48155,98d448f8fa21e5095541963f3e7d987e803b701d,UTdR,2
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x00000000035FCCF8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FCC50>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FCC88>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FCD30>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FCD68>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FCDA0>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FCDD8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FCE10>]"
46.177.70.213,60269,9af8d26f603a9db3882e91ae82b88071577fff58,UTdR,2
79.164.42.97,57801,9ae91a8370d4d524871eba5d79a4c43d4e544572,UTdR,2
92.30.11.112,42214,9acd9874cb88170c5dfcff79d915e55cddfdbdf5,UTdR,2
213.240.229.199,18264,9a9382156ab0c0dcd37b89419d6eff330f83c418,UTdR,2
89.123.150.244,25519,9a81261cbbc69f11f8ff66b0826b44e99b11bb88,UTdR,2
175.108.108.237,13818,9a437ca36863c31f431a017e20dfe09112c43e90,UTdR,2
125.45.58.35,16881,9a3a288053684cb89b3a83d5e1ccc3654ed3ca20,UTdR,2
91.122.149.160,46263,9a0b57778607bc87210e7327524fb04981597ce2,UTdR,0.657544348011
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB160>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB0B8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB0F0>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB198>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB1D0>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB208>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB240>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB278>]"
82.181.26.169,13323,9b9bb1491c4690d0f266e61796f3ee130cacbe95,UTdR,0.0606322946505
69.76.220.217,60214,9b90f098a1a6619dc64447699017b5d4adaccb17,UTdR,0.0616819415816
79.181.117.103,18167,9b95157b07ded7a18e99f2aaa7f42d4ff39cd5bc,UTdR,0.0618975169905
95.43.107.167,30725,9b8340939f5aded445fc6ef062faf981db202904,UTdR,0.0621986381965
222.61.7.4,57228,9baffe9d8ffbdbffb8d0b1c5cf8fa68bd1d34c64,UTdR,0.0624300395778
85.227.181.40,63377,9bafeac809150d185afca9989bf1c883429189e7,UTdR,0.0627200398301
85.71.69.26,16447,9ba378c26017fd00a7088b7dd6c5886fab65805d,UTdR,0.06344546819
91.224.15.77,20810,9ba740b7bd87d8e3cf41a1e8b156e6f2b2f28d5c,UTdR,0.0636589049539
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB400>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB828>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB7F0>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB3C8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB390>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB358>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB320>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FB2E8>]"
98.94.11.17,21364,9b7e82212f73cefca442144b8d441c4b85b5003e,UTdR,0.208533706541
82.4.249.76,13320,9b7e79d0d93c7ea7ebd2e96920f8da2128246570,UTdR,0.210890493253
50.23.239.35,62332,9b627af0ea1761ba9f0c2c117ac4b0e4da430139,UTdR,0.213044964154
125.26.127.39,10006,9b667856ebe7da8c0044954e5959f22f0c61e1cb,UTdR,0.21546762113
207.229.170.134,55319,9b52bee3781c63fdfb239f27be4240f91bd53211,UTdR,0.217693522772
14.43.201.177,36790,9b5e76d79ab3034cda2b72b5d2a1a88e2f781847,UTdR,0.221292434458
79.130.96.235,53061,9b5e76b5de7c731d7a2b9289d39ce7df604cb7ae,UTdR,0.222599574239
200.84.213.158,4858,9b4ceaa794df82f7fc5c75414274edec540c7f43,UTdR,0.224728381401
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x00000000035FFC18>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FFB70>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FFBA8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FFC50>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FFC88>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FFCC0>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FFCF8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000035FFD30>]"
166.102.81.123,22425,9b29c9aefaf27e957234b19e7ed83209a3562ef9,UTdR,0.128447442159
108.74.176.81,22633,9b2d486cf8f8ce6ae5774c5d5604922da73332b0,UTdR,0.131524524483
79.116.208.251,26496,9b25884a74119dc70f53e310209adeec657d5b42,UTdR,0.131752504032
24.99.243.129,28284,9b24c05888782135e1470ca9044168ba522424db,UTdR,0.131934288851
68.44.178.153,18543,9b24c9c6037c80088f9fcc5895ca54fccd0541a3,UTdR,0.133341944944
111.100.210.43,13293,9b3ce0cc3178737e151bdd8570f7b9e0d4ac39c6,UTdR,0.133454009938
108.27.215.233,15907,9b3ffa83a82e2d2d258ae0fb45ca832f9556a8a0,UTdR,0.134365928136
77.49.90.247,53901,9b3084d5c0855fb78911573cda50ec3e3da0cc39,UTdR,0.134957477323
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000003601B38>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003601A90>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003601AC8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003601B70>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003601BA8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003601BE0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003601C18>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003601C50>]"
91.146.61.216,34458,9b0abecf6ddd267c45633b420f26a0f1240796ff,UTdR,0.0719145021085
83.209.238.16,50000,9b0fcd378cfc58c25b5f89937301738f19b8a13b,UTdR,0.0727742373699
61.90.122.95,49619,9b02b8294a05cb11337e39a272a164f709656c56,UTdR,0.0730351520512
74.65.224.171,47078,9b0644d6fe0d6fece7f7d9b5ead1e4fad6b189a3,UTdR,0.0732789575731
80.80.158.183,17981,9b062db0b0c72e242d0596c11a3755c587bc9dae,UTdR,0.0735112144124
92.249.131.71,9919,9b07c62ff3ddf3e078c60e4d3ca05059e1930d98,UTdR,0.0737977928329
58.169.106.117,28255,9b07a6165a898574ddf1f30302458f642a0170b2,UTdR,0.074456067742
109.229.247.86,26621,9b0718a41f82ef58c5e7abcfd4922063b63cd65e,UTdR,0.0747161269654
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000003600F60>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003600EB8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003600EF0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003600F98>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003600FD0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003603048>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003603080>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036030B8>]"
122.160.112.220,63700,9b141b56ff300ad49315d8fbc6489ed6f91ce9a2,UTdR,0.147358623808
222.100.134.145,24979,9b15cb7b3c4bc51e7a582c84bc44027dff9010be,UTdR,0.15396190389
91.89.243.101,6881,9b1528430a63008edb2878b94133b8f1f9774358,UTdR,2
115.242.68.215,50615,9b17730b5293c1e5a9495e675a9eddd681e98d23,UTdR,2
178.213.130.12,33094,9b10e98cb8ebb316ef8688d73732ee2200d0f8e8,UTdR,2
78.150.33.161,23996,9b12371e95159aef70e06832e02326a7b8365712,UTdR,2
82.181.110.206,11508,9b130fa2faccbb0886b811307001931757c060f6,UTdR,2
178.91.212.39,23063,9b133180646a19bedd76d265d362c666a944004b,UTdR,2
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000003603828>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003603780>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036037B8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003603860>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003603898>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036038D0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003603908>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003603940>]"
189.82.186.60,45807,9b1f2d0cae983e5d206798dcfddf1f7667deb195,UTdR,0.181953771907
213.114.4.82,23266,9b1fe39261d90e927f7bd591cf2c57735fbfd427,UTdR,0.179931041533
212.10.150.146,54983,9b1edf282e83a95cc370aea1fae321ea7ca990e0,UTdR,0.180128224595
188.191.234.112,46953,9b1ec6942047bb04f1318e715d35179ac8fea809,UTdR,0.180618829742
178.73.217.207,57362,9b1ec832aaed9cfb35a8b56b83f8959462991d38,UTdR,0.181724936899
67.193.202.147,51413,9b1d3b25b51ea26b9a0274eb0dd2ff536f64c2a9,UTdR,0.176306466107
67.211.95.226,20535,9b1de73d3bc6765a03985f50d247fd992276c5ce,UTdR,0.176978000615
85.245.0.163,62514,9b1c50d3dae15b1d95ab9623df27187a24688f15,UTdR,0.180330540406
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000003604AC8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003604A20>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003604A58>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003604B00>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003604B38>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003604B70>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003604BA8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003604BE0>]"
